date,comment
2023-06-12T21:48:41+0100,The fact that there is no icon on the map detailing the shops or places of interest eg the specific types of shops within the urban settlements other than the Pokemon centres Its something you can cope without of course but it would be useful when you are first getting used to the map to have an icon so you can find the specific shop you are looking for without having to check online or wander around until you find it
2023-06-12T21:49:59+0100,How quickly shinies can despawn in multiplayer Failed a Tatsugiri because of that
2023-06-12T22:38:28+0100,I try to adjust the camera to make pokemon battles look like in previous entries the trainer behind the pokemon but it always cut my character and depending on the size of the pokemon Im using it cuts them as well Not being able to enter buildings in a open world game lol
2023-06-12T23:12:52+0100,Actually theres an option to zoom the map ZRZL button I believe that allows to pick a few key places on cities Mostly shops and restaurants
2023-06-12T23:25:46+0100,That does seem to be the case Probably could be a bit more visible without having to zoom the map but ultimately at least its something
2023-06-12T23:36:02+0100,Veluza being Sharpedo 20 it can make exploring areas where they appear a bit annoying Same goes for Tauros since they tend to spawn in herdsDont mind the crafting TM thing too much though Spiritomb not being a potential raid spawn can make crafting TMs requiring its material a hassle you are limited to a few fixed spawns per day
2023-06-12T23:39:41+0100,It seems like every generation they want to change how we obtain TMs Totally annoying and unnecessary Unlimited TMs is the way to go
2023-06-13T00:52:23+0100,I definitely enjoyed the SwSh approach to TMs above all other games 100 unbreakable TMs with relatively weak moves that help progress through the game and then 100 breakableyet easy to obtainTRs that contained most of the strong and desirable moves I wish this was the SV approach or at least make some of the materials easier to obtain
2023-06-13T00:54:06+0100,I preferred the gen 57 approach All TMs should be reusable If theyre going to make TMs single use again why not bring back HMs too and make us carry a Bibarel around everywhere just for traversal
2023-06-13T01:33:53+0100,Found Tauross to be a bit more of a pain tbh And rather funny Kept on running into me so I try to give them a huge berth
2023-06-13T12:24:20+0100,Just go to watchtowers and maybe grind some I bought the game on June 1st and I think I have more than u
2023-06-13T12:31:29+0100,Ive been able to outrun most Veluza that I see while exploring and if I am attacked by one targeting me its because it sneaked up behind me I could never outrun Sharpedo Tauros I dont mind that they appear in herds as it makes sense given cattle tend to be seen in groups and are social animals What I dont like is how hard it is to find a Blaze or Aqua Breed in the herd Ive literally never found one in the Wild and only have them via trading
2023-06-14T03:04:10+0100,I wish there were better options for EV training in the early game The power items are expensive and you may need multiple of one type of band in order to train a team of six Vitamins are even more expensive and are locked behind gym badges For all the crap that gen 6 gets you will never convince me that Super Training wasnt the best thing since sliced bread
2023-06-14T06:17:18+0100,at least these arent locked behind Battle tower points
2023-06-14T09:51:46+0100,Having zero post game Didnt even have a battle facility
2023-06-14T15:00:18+0100,I think well get a battle facility its just gonna cost us thirty dollars extra
2023-06-14T15:01:57+0100,It will be the first time that I wont get the new dlc Not going to play these laggy and buggy unfinished games
2023-06-14T15:23:28+0100,I dont know where youre getting that they are still lagging They put out an update to the game so it loads less into the frames Obviously sitting in a hoard of Veluza or dropping into the bamboo forest might slow down the game But overall the game performs ok Im not going to rave about its performance but it really isnt terribleBugs It has more than its fair share of bugs Most have been addressed But there are still a few things they need to fix hereUnfinished Yes Entirely The video game industry has evolved in such a way that games are sent out 80 complete and then the remaining 20 is released through DLC Thats how it is now
2023-06-14T22:15:29+0100,The mention on HM slaves on last page made me realize the raidon is pretty much a glorified HM Slave They rock climb swim and even headbutt trees
2023-06-15T10:45:56+0100,Its always easier for some members of the Pokmon community to remain defiantly negative
2023-06-15T11:10:34+0100,The game lags That is not a matter of being too negative its merely a fact proved by countless testers who showed its unable to keep a stable 30fps certainly not just in a few areas even after the update which had some areas performing worseWhether you overlook that lag because you like the game its up to you but lets not spread misinformation and try to gaslight the others by acting like the update fixed it for the most part when it really didnt lmao
2023-06-15T11:15:12+0100,Dont call my Koraidon a slave I have severe emotional attachment to it and you will be severely emotionally damaged
2023-06-15T13:20:43+0100,Hey I love Koraidon too I was just pointing out that in a way the legendary also fills the role of HM slave
2023-06-15T14:01:29+0100,I forgot about that feature I always did enjoy watching the Pokmon hit the punching bag so hard that it flies off screen I think this was the only way Ive ever done any EV training outside of feeding Vitamins to Tyrogue in hopes of getting all three Hitmons
2023-06-15T14:28:17+0100,I actually am with you lets not spread misinformation Totally agreeBut lets also not pretend its so buggy and laggy that its unplayable Weve seen many of those negative voices one in particular on this forum basically complain at every opportunity and downrate the game to an unplayable mess when we know it isnt
2023-06-15T17:01:48+0100,The more ambitious the games are the more glitches will be and a lot of those people point about SV are stuff you expect in any 3D open world although when it comes to low frame rate SV definitely goes beyond what should be allowedWhat I think has become obvious however is that the yearly release schedule of Pokmon games dont allow for games as ambitious as SVYou either make a properly finished open world or you release one game every year You cant do both games of this scale take timeI wonder though if the people who complain endlessly about how unfinished these games are would accept waiting 35 years for a new game Because I seem to remember the same people throwing almost daily tantrums because they had to wait 2 months for news in 2022
2023-06-15T21:26:30+0100,So much thisIn any event I have played far worse games Just replayed the first two gens of Pokemon You want a buggy mess Yet of course I love Red and Silver Excellent games
2023-06-15T21:27:19+0100,Not to mention you power them up with Herba Mystica which literally has HM as its initials which is likely a reference too I think its a fun one off idea to have legends join us early I wouldnt do that every game but I think it works here
2023-06-15T22:10:40+0100,Gen II wasnt so bad with the glitches if you never used the Time Capsule That is where a majority of th3 problems came from
2023-06-16T00:02:03+0100,Breeding being locked into picnic is annoying You cant do anything while waiting for eggs
2023-06-16T02:02:13+0100,I just kick around the ball with Miraidon Ditto whatever Pokmon Im trying to get eggs of
2023-06-16T02:35:06+0100,I generally run around the picnic or I sit my Switch down for a bit
2023-06-16T14:06:33+0100,the fact that most plotrelevant characters got hair streaks but YOU CANT also annoys me without end heres hoping for Arvens hair in the DLC
2023-06-16T15:29:19+0100,I think SV had the best use of the legendary not going to lie He finally feels an actual character and he joining the player feel satisfying
2023-06-17T07:28:25+0100,When I run away from a battle and then immediately the Pokemon attacks me again and Im in the battle screen once more That is annoying
2023-06-17T21:12:02+0100,The fact you cannot buy Ice stones from a shop but you can buy some other evolutionary stones from shops Its not completely the worst thing in the world but it is mildly annoying that they cant be as easily obtained as other stones like the fire stone can be
2023-06-18T01:56:46+0100,I also think that is odd Its not like the Ice Stone wasnt easily bought in a Mart before as LGPE had them for sale and the Pokmon who can evolve with it arent exactly hard to find nor is the list as limited as the Dawn Stone I mean the Thunder Stone went through four generations where only two Pokmon could use it and even then it could be bought
2023-06-19T02:14:56+0100,You can take me off of Miraidon for everything else but picnics are where you draw the line Okay Game Freak
2023-06-19T19:25:00+0100,Ever since the DLC additions were added Ive been unable to do a union circle meet up with my Scarlet Violet games I used to do it no problem for stuff like raid battles mass outbreaks but now I cant have both games playing at the same time even though theyre on separate devices
2023-06-19T20:20:15+0100,Do you have physical or digital copies of the games
2023-06-19T20:48:19+0100,Scarlets digital Violets physical It seems to be working now because when I tried to load Violet it said downloadable content not working
2023-06-19T21:08:59+0100,Cant guarantee itll work but I have both as a digital game and I uninstalled both games when I had the same issue as you Once I downloaded the games back after deleting them the problem was solved Let me know if they worked Ill be happy to help you out
2023-07-09T00:49:07+0100,Id say some of the evolution requirements the fact that I have to take 1000 steps with a Pokmon with the lets go feature that is busted half the time is very frustrating
2023-07-09T04:50:14+0100,Uhh you can walk up and down the academy stairs 10 times and it takes 20 min to do in which you can watch Netflix
2023-07-09T04:52:36+0100,Yes but that was just one example it also doesnt change the fact that its still annoying and frustrating at times
2023-07-09T07:23:40+0100,I ran around Levincia City three times and got it to happen in ten minutes
2023-07-09T17:15:24+0100,I didnt try anything besides keep playing with Pawmo as the leading mon Took a while but I eventually managed itHope process will be easier if it makes the cut on Gen 10 and I do hope it does as Ive been wanting an eletricfighting mon for agesPoGo will make it another case of walk with your buddy to evolve how I hate those
2023-07-09T19:42:42+0100,Not being able to jump Its pain in the butt to retrieve items in places where MiraidonKoraidon cant reach because I cant jump or roll to get to it
2023-07-09T21:36:51+0100,Yep money gouging with unfinished games being bait on fishing rodsBreakable TMTRs are SO ANNOYINGI miss the days when the Alola games were the last to still have unbreakable TMsThe problem with items in any game starting from Legends ArceusGen 9 materials you cant always guarantee the right pokemon you need will spawn and the Gen 9 games wont let you track more than 5 TMsBDSP has a limited ammount of TMs especially SURF Not counting from the ones you can buy in the Veilstone Department Store and theHikers arent easy to find or the items they want for them
2023-07-09T23:13:00+0100,Oh even worse I found the TM Fly atop this steep mountain in Glaseado and the peak was so narrow Miraidon couldnt fit So I had spent half an hour trying to maneuver my way to the tippy tip of that damn mountain peak
2023-07-10T02:33:00+0100,Word Hated that one Koraidon couldnt fit either So it was a fiasco Same with the coins at the top of the mountains
2023-07-10T02:34:36+0100,Where was the TM tho I had 0 trouble getting my Koraidon fitting on Paldeas Highest Peak and that gimmighoul spot near the Leaking Tower
2023-07-10T20:47:51+0100,Never ran into issues with getting places with Koraidon tooBut then Im not that active on farming the Gimmighoul coins
2023-07-10T20:51:46+0100,Gen 6 Legendaries are related to life and deathGen 4 create time and spaceGen 3 create land and seaGen 9 they r bicycles
2023-07-10T21:09:31+0100,Gen 1 they are birdsGen 2 they are dogsGen 5 YuGiOhs Blue Eyes White Dragon Red Eyes Black DragonGen 7 spaceGen 8 wolves horsesAll the legendary Pokmon can be made into generic descriptions Just because the Paradox Cyclizar double as transport does not make them less legendary
2023-07-10T22:21:15+0100,Oh no this was at the top of one of those thin snow pillars on the lower end of Glaseado It was SO difficult to climb
2023-07-10T23:34:55+0100,Now do one with their personalities development and characterizationAlso Mewtwo the OG legendary was just a lab rat And will be forever more iconic and popular not to mention a far superior design than any of those legendaries that need some lifedeathtimespace godly attribute added to help make them remarkable So not really a good parameter
2023-07-11T01:37:16+0100,Ohh can you give me a vague description of the place Imma go check it out
2023-07-11T02:11:27+0100,Bro is so fking Kalos biased The Paldean Legendaries KoraiMiraidon are literally the sons of Terapagos and Dialga and the only reason you can catch multiple are because inuniverse they are the copies imagine mitosis of the true Legendary Why cant Pokemon make positive changes about the Legendary and the player creating a legend of their own And dont call them bicycles Go look into their damn origin before spitting out these blatant complaints like your home bug Spewpa Go devote yourself to Kaleido Star if you think the only good in Pokemon is Kalos or whatever early gens you like
2023-07-11T02:13:09+0100,The overabundance of encounter power electric among the restaurant meals which further pronounces the encounter powers that dont show up at all in those establishmentsLike this isif youre an electric Pokemon enjoyer a bit less so if you just want to grab a quick bite and not go through the hassle of whipping the table out to cram a sandwich down your face
2023-07-11T02:15:56+0100,Yea and the meals are overpriced and filled with random crap but then a 500Pokedollar Sandwich gives you Lv3 buffs Herba Mystica are basically free at this point
2023-07-11T14:22:06+0100,The SV Box Legendaries arent related to Dialga at all Cyclizar is where they came from and Koraidon and Miraidon are just evolved versions of Cyclizar I like to think of this as a Carbink transforming into a Diancie situation where there is a physical change in a relatively common Pokmon into another distinct Pokmon but its not an official evolution as not all Cyclizar will undergo the transformation Koraidon I know is said to be the prehistoric version of Cyclizar but its really more like a prehistoric evolution if anything
2023-07-11T16:35:18+0100,One thing was never established Did Koraidon only exist during ancient times and is during the AncientFuture times but are now trapped protectors in a Paradox situation If they have any connection at all to Cyclizar at allid say it is a forced evolution created by Arceusas if he has determined that something from the dlc stories are a impending threat to Paldea
2023-07-11T21:14:39+0100,Im thinking of something similar as it is very evident that people in Paldea Ride Cyclizar for transportation and even have safety gear for riding the Pokmon yet MiraidonKoraidon just happened to evolve from a Cyclizar without any explanation and it isnt an official evolution as the cause or reason why it had occurred is ever mentioned My guess is it has something to do with the time machine and Paradox Pokmon and there are two of the Box Legendaries because the process happened only twice when no one was looking We know Diancie is created when a Carbink stores enough special energy to cause it to mutate Cosmoem evolves into either Solgaleo or Lunala depending on how much sunlight or moonlight it stores in its body Koraidon and Miraidon seem to be recently discovered Pokmon as there are no mentions of them prior to ten years before the games began
2023-07-11T23:26:53+0100,One slight issue is with that while they are recently brought to the present these KoraidonMiraidon are the ones on the cover of the Scarlet BookViolet book and were seemingly named as the Winged KingIron Serpent This book is apparently around 200 years old not sure on the exact year and while they still may have been created recently I think its explanation I think will be slightly more complicated and tie into that expedition To me this isnt isnt really annoying unless they left it unexplained and given that Arven points it out I think we will get an explanation in the DLC as it seems like a deliberate mystery
2023-07-11T23:47:30+0100,Still Koraidon at least seems primal in design Perhaps Koraidon was brought back was a from a Winged King fossil guardian that went extinct Miraidon is probably way more advanced revival of a similar fossil but technology was used to create itBut what caused it to be sent to the present is a mystery
2023-07-12T00:37:07+0100,What caused them to be in the present is due to the time machine SadaTuro invented at least according to the AI and is backed up by TuroSadas journals According to them they believe that KoraidonMiraidon was brought from another period in time PastFuture The AI is fairly upfront with us on how they think the machine that they helped build worksI have my own speculation how i think it works but until the DLC is out its hard to be certain based purely on the information currently in the game and without leaning into rumours which is a whole other topic
2023-07-12T01:32:06+0100,You dont need to get off your ride to get that one The collision detection in this game is pretty forgiving as long as youre reasonably close to it you can pick it up
2023-07-12T01:53:26+0100,Lmao theyre not actually the sons of Dialga its that they arent bicycles and actually affect time so yeah connection to Dialga because he controls time so the raidons essentially are closer to Dialga than other mons
2023-07-12T02:40:18+0100,As someone who has used Eelektross in a playthrough they definitely had it float too close to the ground Sometimes it goes through the ground especially when it uses a move like Flash Cannon Its face goes directly into the ground while performing that move
2023-07-12T03:08:10+0100,I tried it For half an hour Didnt work lolI mean if it worked for you congrats But it aint work for me
2023-07-12T12:07:08+0100,Not being able to rematch the Elite FourNo battle towerBreakable TMs once again
2023-07-12T12:13:50+0100,The TMs breaking I dont mind since we can craft our own at any time as long as we have the recipe and materials required I dont like Thunder Wave or Confuse Ray and having the option to just ignore them is nice and I do like creating the TMs for Moonblast and Drain Punch multiple times You fight a lot of Pokmon while exploring anyway so TMs being useable only once isnt too bad
2023-07-12T14:25:38+0100,I always thought TM should be oneuse only until you beat the game to avoid cheapening the game by loading your Pokmon with an overpowered setBut once you beat the game they should become infiniteuse Theres no reason to keep it onetime only once the game is over
2023-07-12T15:37:31+0100,Or maybe they could have de AI be more intelligent have better attacks and stats plus higher levels Even with giving the player access to better attacks they could still be a challenge
2023-07-12T21:44:16+0100,This isnt purely a ScarletViolet specific thing but I wish the judge function was available from the start of the game I dont really see a reason why you cant know the strength of your pokemon from the getgo It would give players more options when training their pokemon if they knew their stats
2023-07-13T02:21:26+0100,They should also implement the difficulty option from BW2 and have it be available from the start
2023-07-13T17:48:56+0100,This is a nitpick but the Pokemon league rooms in Unova and Kalos are so beautiful while in Scarlet and Violet its just a plain room No epicness or charm whatsoever Maybe that was the idea since it represents school
2023-07-13T23:04:36+0100,I know this has been covered before and theres been a Mod come in butThey are bicyclesNo theyre Subtle difference If you play the game and get into it you feel fond of your steed Maybe this resonated with me more being a horse rider in my spare time but Koraidon in particular felt like a steed They basically made an Epona for Pokemon and that was no bad thing The Titan storyline involving the Herba Mystica HMs ha ha gave some more depth of story and feeling to the game and the new legendaries
2023-07-13T23:26:04+0100,Koraidon became my favorite legendary Hands downHe might not be the coolestlooking ever but the story made his bond with the MC truly remarkable
2023-07-18T20:10:50+0100,battle form Koraidon is one of the coolest critters theyve come up with in my opinionsomething that annoys me is that your dorm room remains bare even after all your adventures I expected at least to get our picture with Penny Nemona Arven and Koraidon put in the frame
2023-07-18T20:39:32+0100,Or better yet all of the selfies that were taken after defeating each Gym Titan and Team Star Boss They put so much effort and detail in them to be wasted on something that can only be seen once
2023-07-23T01:12:54+0100,I am not a Fan of ScVi semirealistic ArtstyleThey should have stayed 3D AnimeCel Shade
2023-07-23T01:27:15+0100,Be nice if we could customize our dorm room like a secret base
2023-07-24T02:19:06+0100,This will probably be a null complaint when it eventually releases but Im kind of annoyed on how the DLC is seemingly focusing on new characters and not your buddies in the base game Id particularly want Arven to be relevant since its about Area Zero and I want more info on Geeta the opposite professor and Heath which well probably getIm at least hoping they implement gym leaders in the DLC areas like how they did for SwShThe amount of two stage families when some of them look like mid stages I like Scovillain but I think it looks like a mid stage evo and we need a yellow pepperNo Starmie
2023-07-24T03:21:46+0100,Perhaps they feel that their character arcs are done after all the area zero team star gym challenge stuff but maybe theyll get a cameo in the DLC Now that I think about it SwordShield DLC mostly focused on new characters aside from Oleana having a cameo in the Crown Tundra and the Gym Leaders appearing all over Isle of Armor
2023-07-24T04:09:07+0100,Thats true but IoA and CT were disconnected from the main story Hidden Treasures of Area Zero is connected to the main story of SV
2023-07-24T19:19:50+0100,The lack of a blank plate It just seems weird to have all regular plates other than that one I know some people say its not needed as Arceus doesnt need it as its already normal type but I think there would be some use
2023-07-24T19:45:46+0100,Given that all of the other plates increase the strength of moves of their type there is an argument for the inclusion of that plate It does overlap with the Silk Scarf but the other plates overlap with the other type items
2023-07-24T19:50:53+0100,I sort of find it annoying that I keep finding the TM for Thunder Wave on the ground I despise that attack and wont teach it to any of my Pokmon and if any of the know it due to learning the move as one of their first four slots then I try to get rid of it as soon as I possibly can Same with Confuse Ray although I might keep it if the user can learn an attack that gets additional effects from the target having a status condition and because of possible damage in between turns
2023-07-24T20:02:38+0100,Im curious Why do you hate Thunder Wave I tend to use that sort of attack to catch pokemon
2023-07-24T20:18:31+0100,Every time I use it the paralysis never makes the target unable to move Ive lost so many Gym battles because of that Yet whenever the AI uses it on my Pokmon they can never move and lose the entire match I lost to Lance in Crystal once because he swept my entire team with his first Dragonite because of Thunder Wave and I had a full team at max health all unable to move because of paralysis I only took out Gyarados and then became unable to even inflict 1 HP of damage because of stupid Thunder Wave
2023-07-25T04:45:24+0100,Yes i so hate confuse ray no matter who uses them But Fantina Crashers Wakes Floatzel Crasher Wakes Gyaradoss Water Pulse Hoenn E4 Phoebe and Unova E4 Shauntal are the worst
2023-07-27T17:07:51+0100,One thing that really irritates me is how Maschiffs dex entry literally mentions its thick fat but it does not have the ability Thick Fat
2023-08-08T22:57:56+0100,They removed basic content ex battle facility and story elements ex any remote lore explaining what makes the box arts legendary of the game that every previous major mainline series game had as a default Basic staples of the game every previous entry either had right from the get go or with like 1 free update just to repackage it as 35 DLC People are having to pay 95 to get the same levels of content previous entries had for 40
2023-08-09T02:04:35+0100,Battle facility was basic content In what game Its always postgame Even in HGSS where you can access it early they wont let you competeAnd they explained the box art legendaries In all the years of pulling creatures through time only two of these ever came through indicating theyre at the very least extremely rare in the future And heck being really really rare was good enough for the legendary birds of Kanto yeah
2023-08-09T02:27:22+0100,Postgame that I didnt have to pay extra for It was already in the base game you just had to unlock it of course
2023-08-13T05:51:42+0100,Having certain Pokemon be limited events ie Iron Leaves Walking WakeIt sucks for anyone who prefers to take their time and not rush in a game or for those who rent games
2023-08-13T07:48:27+0100,But Iron Leaves and Walking Wake didnt drop until three full months after ScarletViolet debuted and theyve been repeated periodically since have they not Whats the threshold at which anyone who prefers to take their time and not rush has been deemed to have had enough time to prepareAnd Pokmon is simply not a game that can be effectively played if someone only rents it periodically how are they to somehow factor that in as well
2023-08-13T08:08:53+0100,I dont think Walking Wake and Iron Leaves are going to be only tied to that one event anywayEspecially since Raging Bolt and Iron Crown are found in the DLCThey were also found to have deleted Pokedex entries in the datamine and many Pokemon in that list have been confirmed for DLC
2023-08-13T13:34:06+0100,I hope so Because trying to get them via Home is impossible
2023-08-13T19:07:23+0100,When the raids were first announced they stated that they would appear again so the train has definitely not passed But I agree that there is a good chance that they will appear in the DLC as nonraid encounters as well
2023-09-25T01:26:40+0100,When I first visited the paldea league I didnt felt inspired to battle with this government looking office
2023-10-04T09:38:21+0100,I am pleased that the very first item in this thread not being able to pin the minimap to north was remedied with the DLC Now I can navigate like a true free adventurer always knowing where Im going
2023-10-04T20:09:28+0100,That really struck me as unfinished I think they planned to have voice acting for that part it would have worked so well Seems like they blew the budget on Ed Sheeran thoughI am just now getting serious about EVIVs It was a let down to find almost all of my mons are all rated just OK I was pretty excited to see some rated as amazing and great so Im going to start EV training them But yeah I wish I had had the benefit of getting good ratings earlyIm hoping this is an asset library problem Each successive generation built on the previous generations assets so they could copy assets and make new variations For the Switch the workload exploded The modeling has to be more detailed so you get all sorts of new tasks maybe trying to salvage old models but also highresing textures increased algorithmic complexity anchor points for tera crowns move animations for each mon And all of it has to be done while contemporaneously upgrading the game engine I can imagine that not all tricks that work to make things look nice in 2D25Disometric are going to work for 3D These last few generations on the Switch remind me of how gen 1 in that its rough outlines of a much richer and enjoyable game They probably do need to slow the release cycle thoughAs for me this isnt theannoying but it was kind of a let down in postpostgamewhen you go back to the depths of Area Zero and see aidon you cant interact with it I think that wouldve been fun to rebattle or have some kind of interaction with themAlso wish it was possible to do multiple map markings like what can be done in PLA Especially right now since Im not ready for five star raids being able to mark it as such on the map would be nice
2023-10-04T23:45:24+0100,Not sure whether not having the judge function until the postgame is out of fear people will adopt a Paullike mindset when viewing their Pokemon as numbers rather than pals Bottle Caps do exist but Hyper Training only really becomes an option in the late or postgame they are quite pricy even with the required level dropped to 50 that is pretty much lategame levels
2023-10-05T00:37:49+0100,yeah it seems to me most games avoid giving you the option to micromanage too much stuff until late game or even New GameMicromanaging is something that usually ruins the immersion so I guess developers want to avoid people treating every step they take on the game as a chore that must be optimized then blaming the game for not being fun
2023-10-05T06:58:18+0100,As far as voice acting why would they only have it in one single partAs far as the spoiler thereSpoilerwhat do you mean cant interact with it If you mean the second paradox dragon the Guardian of Paradise yes you can You engage with it and can catch it I have a video where I do it if you need proofI engage it at about the 28 minute mark
2023-10-06T02:22:15+0100,The freaking angles while battling It ruins the immersion why cant it be set like LGPE or even SS
2023-10-06T04:33:56+0100,A lot of games will do a mixture of both some scenes with voice acting and some scenes without My noevidencewhatsoever speculation is that they didnt have enough time to rework the dialog before release It would have been cool to have voice dialog with the Arven Nemona and Penny through out the gameI found out about theGuard of Paradisea few minutes ago and knew there would be a reply waiting for me about it I guess I didnt engage with it by pressing A
2023-10-08T19:03:05+0100,the fact that you can enter a wild battle literally directly after having just finished one makes me syo mad when im trying to avoid them
2024-01-03T05:15:16+0000,The annoying thing at least for me is the lack of store interiors and always having to squeeze by pokemon encounters of pokemon spawn anywhere near where you battleI missed where the stores have a kind of personality to them instead of just a simple menu Yeah we have the interiors of certain sandwich stores but yeah
2024-03-12T19:58:16+0000,Getting the EXP Charm in the Teal Mask as early as you do and being unable to switch off its effects Once I have it my team levels up way too fast and ends up trampling all over the major battles in midtolate game and everything becomes a bit too easy until you start the Indigo Disk
2024-03-12T22:18:25+0000,A barren open world with nothing but pokemon to fight no interesting sights or secret areas to find Its not even just the lack of side quests its the lack of people existing in Paldea Everyone that isnt a trainer is holed up in the cities and towns No team star goons to bump into no traveling merchants nothing Trainer NPCs have set locations and are sprinkled around the areas but theres also only a dozen or so if not less of them per area So you end up with like 90 of every area just having nothing to it no incentive for players to stick around and try to find cool hidden things you can just move straight to your next destination and thats it It also doesnt help that a lot of the environment can feel similar and even the names of the areas are blanduninspired with the Area One South Province
2024-03-13T12:16:43+0000,And u cant even enter buildings when you are in the citiesI didnt touch this game for a year and its going to stay like that
2024-03-15T16:09:59+0000,I feel the same way got discouraged to keep playing after defeating the league and Im not buying those DLCs either
2024-03-16T10:18:49+0000,Same why would I buy a DLC when the base game is full of low frame rates lags and bugs
2024-03-17T19:42:03+0000,Raid bosses that literally nosell your efforts even when you have the right counter and they take minuscule damage on from your super effective damagewhen it is a lowly 5 star or 6 I can understand the occasional need for it on 7 star events thoughI absolutely hate when i forget what weakness a Tera type is I has can attest to often using a wrong pokemon since i was sure it would workBut when the game decides thatonly fighting is effective on Ground type on a Garchompwhen GrassWaterIce would work but the boss shrugs it offFighting is not a common used counter on Ground in the base game
2024-04-20T09:38:53+0100,The new characters in the DLC are all annoying especially that emo kid
2024-04-20T10:25:24+0100,Amarys I thought was pretty cool on a few different levels
2024-04-20T11:51:22+0100,The fact that sometimes but not always connecting to the internet resets all the raid densThere have been so many times where Ive come to a raid thought That would be a good Pokmon to have but Ill probably need help from actual people to beat it only for the raid to disappear when I switch to online mode
2024-04-20T11:59:17+0100,Yea thats annoying Whats the point of it if youre not able to get help online with it
2024-04-21T06:44:32+0100,Most likely if you still have data for a raid event that has officially ended the forced raid den reset once you go online is to remove all the event dens from your map along with the data for said dens Not sure whether that is also the case for outbreak events
2024-04-21T22:16:14+0100,I only dislike Kieran Sure he is a growing kid or teenager But his attitude doesnt seem like a good a personality to respect Ogerpon or Terapagos or a Elite 4 ChampionHis sister is Carmine is a lot more mature despite being wary of outsiders and hiding it behind her angerOgerpon had a tragic and terrifying backstory and Terapagos showed it could be destructive in its final Stellarized form
2024-05-18T18:08:53+0100,I think its just the Pokemon Centers for meBeing outdoor gas stations although thematic are not practical for being a resting spot for trainers and a minihub to rest and shop atI am hoping next gen does allow more interior buildings
2024-06-16T00:42:15+0100,1 Veluza Its one of the most annoying Pokemon Ive ever come across since they ambush you easily and theyre hard to avoid in watery areas late in the games I thought the Sharpedo in the Isle of Armor were annoying but Veluza is so much worse lol2 The lack of building interiors It began to bug me after a while because it makes exploring cities and towns so boring Most towns are just a Pokemon Center or two and a ton of food shops now Even interacting with NPCs is basically pointless in these games since very few of them give you items 3 The fact that some Eeveelutions like Vaporeon are so common while a few others like Sylveon or Umbreon are much rarer Vaporeon is basically found inlake late in the games4 The way some Pokemon spawn right behind you I cannot even count how many times I stood idle for a few seconds completely sure that no Pokemon were in my vicinity only to have one pop up and ambush me when I least expect it5 The size of the region kinda grinds my gears Its huge but theres nothing really that interesting to explore It wouldve been nice if there were an occasional plot relevant building here and there to visit outside of cities and towns but all you get is grassy areas trees rivers and lakes and an occasional ruin Oh and a boring ocean that only has like 7 evolutionary lines of Pokemon in it It gets boring after a while when the vast majority of the map is so bleak6 Not the most annoying aspect but the treasures of ruin Legendaries are frustrating to unlock Ive seen people compare them to the Regis but I still think translating braille is easier and more fun than having to find 32 stakes
2024-06-27T00:17:46+0100,I thought about this and I wish more of the Pokemon programmed in the game were obtainableI halfway dont care if its via a tera event but like wheres my Enamorus
2024-07-14T04:38:19+0100,When I accidentally run into a pokemon and it makes me battle them then leave the battle instead of backing up away from them like when youre flying and accidentally collide into oneWe can only go inside a few housesThey dont tell you how to hatch eggs specifically I still dont understand it and I miss the daycareIt loads when you want to fly out of the main city and it doesnt do that with anything elseWhen I was playing the dlcs there was a lot of things I had to look up or find out myself because they didnt tell you what to do after something happenedNo one in the game told me about paradox pokemon I just found out about them a couple days agoWe cant exit the continue part of tera raids if you accidentally click it or you decide you dont want to do it anymore and you have to wait for it to finish loading
2024-07-14T12:36:32+0100,To get eggs you need to1 start a picnic with just the two Pokemon you want to breed2 make a sandwich with Egg Power The best ones from my experience are the Ultra Peanut Butter which needs butter jam banana and peanut butter Ultra Marmalade cheese butter marmalade and cream cheese and Ultra Pickle pickle basil olive oil and watercress3 Once your Pokemon have eaten the sandwich the Egg Power effect lasts for 30 minutes Stay in the picnic for a while and keep checking the basket at the picnic table It may take time for an egg to appear but it eventually will You may get a few eggs if you check the basket enough timesAlso when it comes to unlocking new sandwich recipes each time you earn a Gym Badge you need to go into one of the Every Wich Way sandwich shops in any town speak to the fat guy standing by the counter saying New Sandwiches and hell give you the recipes
2024-07-16T12:17:13+0100,Thank you so much this helped me a lot I appreciate it
2024-07-23T03:23:51+0100,I dont like how breeding works in these games I hate basically being forced to use egg powers since eggs are really hard to obtain otherwise Its just a time consuming system compared to the old way of breedingAlso I hate Draytons trial You dont get told that youll need to raise Pokemon caught in the Terarium until you talk to Drayton at his battle location so you have to go out and train a decent team to defeat the trial trainers before battling him which is a hassle even with Chansey running around If theyd at least foreshadowed this when you first get to the Terarium it wouldnt be a problem but they just spring it on you after youve probably spent hours hanging out there
2024-07-24T15:58:50+0100,Agreed That rule came out of nowhere but i used rare candies from online raids to ease the pain I can understand how the game doesnt want players to steamroll over Drayton with importedcaught before The Indigo Disk came out At least the pokemon near Drayton arent too ridiculously low leveled XDFinding the Rockruff with the Hidden Ability to get the Dusk Form Lycanroc in Gen 9 The game literally hates players hoping to find it and i had to import one from my Gen 8 save file I have two in Gen 9 now Im glad to have one since i love that design
