date,comment
2013-08-08T11:28:28-0700,dont like mega Pokemon thing chance fix game Please dont let mess
2013-08-08T11:32:44-0700,actually really like part designs pretty cool save Ampharos kinda Absol like idea pseudo Stage3 PokemonIm also excited see implemented TCG totally see Lv Xs making comeback seems perfect guys
2013-08-08T11:37:18-0700,vaporeon dont want Mega ex Pokemon 300 HP attacks 200 damage 1 energy mention also come deck immediately opening basic abilities let discard hand draw many times want
2013-08-08T11:47:04-0700,guys probably new EXLevel Xex XY TCG series Wonder implemented
2013-08-08T13:01:48-0700,remember Mega Digimon werent last stage Digivolution could also DNA digivolve fuse 2 digimon together Cant wait MegaBlaziken MegaMetagross DNA digivolve MegaMetaBlaziGrossIkenMon
2013-08-08T13:08:56-0700,Youll probably sacrifice 3 Mewtwos summon Mega Mewtwo Unless opponent plays defusion trap card original Nintendo nonono
2013-08-08T14:18:43-0700,Oh man used word Mega must digimon ripoff thisthread
2013-08-08T14:29:16-0700,totally agree could really neat way rebalance spice series since common complaint battle system hasnt changed enough could kind see equivalent special attacks RPGs ie Limits FF7 obviously handled differently since looks things theyll probably temporaryAlso one gets reminded Iriss design BW2 look Mega Mawile
2013-08-08T14:32:14-0700,temporary transformation thing dont like sort thing meaningful impact going main point battles couple ways could go though hopefully could permanent thing possibly reversible possibly new Mega pokmon different powerful similar Formes work eg Therians could mechanic meant completely new type battle like triple battles like giant battles Mario Luigi series Maybe something similar Conquest Rumble could exactly fear except ingame thing like Latios Latias banned theyre holding Soul Dew allowed without could let unleash Mega Blaziken Elite 4 let bring othersEither way hate name Mega doesnt mean big strong means million megablaziken sounds like joke way measure heat star Wow warm Four megablazikens pokmonI like designs far though
2013-08-08T14:32:27-0700,make pokemon different thats degimon Pokemon suppose organic creatures evolve exist Digimon data change need making pokemon means pokemon becoming digimon Also sounds like power creep worst game
2013-08-08T14:36:17-0700,People dislike thisThese Pokemon look absolutely amazing Im stoked already MegaMawile best thing ever
2013-08-08T15:24:10-0700,totally make Pokemon call Tron
2013-08-08T15:50:56-0700,really REALLY doubt called Mega English localization probably sounds fine Japanese English expect something different although Im blanking potential alternatives
2013-08-08T16:11:40-0700,DNA Digivolved guys still Mega level stronger Mega unDNAd Megas Remember even Mega level Digimon still stronger weaker others Ultimate MagnaAngemon stronger several Megas came across
2013-08-08T17:02:43-0700,Exactly like Digimon multiple branched evolutions makes sense much Pokmon see moreIve never fan Pokmon formes reversible probably wont like reversible generic prefix creatures Mega Evolution mechanicI really like designs though Mega Blaziken Mega Lucario look sickRumor referred Awakened stomach much better Mega Sort like awakening ultimate potentialpowerwhatever
2013-08-08T22:29:16-0700,Id liked Pokemon werent good begin Mawile good choice instance got given would give chance Pokemon like Beedrill dont chance become useful new evolution ability get stronger form Pokemon like Lucario Blaziken getting cheapens little IMO Though like MegaMewtwo seems specifically designed Darkrai counter lolAs comparisons Digimon different forme differences Theyre freely changeable ability Pokemon change forme almost always occured games debut actually seems logical forme changes sudden burst power makes change form cant sustain power temporary like certain kinds energy couldnt make Pokemon change shape power anyway Evolution stones come mind temporary doesnt make difference meFrom balance standpoint still know next nothing Though know one thing basically sacrifice holding item ability use Mega p dont think break anything
2013-08-08T23:30:37-0700,something incorrect apparentlyStill dont like name
2013-08-09T00:04:21-0700,according clarified information looks like forms show battles temporary even within battle words basically iteminduced super form works relatively short time battleEven Ive misinterpreted info bit one thing sure forms temporary happen battles
2013-08-09T01:03:03-0700,shouldnt problem unless decide make couple broken ones could totally see going overboard Mega Rampardos something
2013-08-09T01:58:23-0700,love designs especially Lucarios Blazikens enjoy gave Absol angel wingAdaptability Lucario amazing
2013-08-09T10:10:11-0700,think evolve battle thing could another general evolution method Like certain Pokemon need certain move evolve night case seems like bring Mega Stone battle Mega Evolves dont see much evidence saying temporary Im hanging back waiting info
2013-08-09T10:39:33-0700,Reread statement answer make point adifferencedoesnt make adifferenceto youre honest situationYou also started assumption assumption wise one make us dont care formes dont mind like dislike ones easily reversed neither opposed formes want make sense gameplay setting perspectiveNow consider also much copying one Pokmons major rivals Digimon due part implemented definitely named Finally consider us dissatisfied combat mechanics Pokmon arent going solve anything old thing new gimmick added wont advance combat wont balance old issues best hope isnotcreating new problems
2013-08-09T15:00:03-0700,pretty interesting since Mega forms used battle require use hold item Mega pokemon cannot Choice items Life Orb Leftovers et alSo choice hold item Mega formNothings original Quit parroting crap copying digimon copying one zillion things beings sort become biggerflashier get stronger example easily say Digimon Pokemon heavily ripping Dragonball Z using exact argument
2013-08-09T15:04:03-0700,noticed new trailer whenever pokmon goes Mega rainbow doublehelixlike symbol game logos appears head suppose explains symbol
2013-08-09T19:01:06-0700,implementation Weve Pokemon change forms even midbattle since 2002 nothing newRe name Mega Pokemon known Mega Pokemon even Japan Mega level Digimon known Ultimate Digimon Japanese doubtful intentional copying rather picking overusing word
2013-08-09T19:23:31-0700,would ever think putting Mega beginning name would good idea
2013-08-10T01:04:30-0700,look sort temporary boost like super sane ever dragonball z reference isthe Pokmon could return normal battleStill evolving enough certain Pokmon like Absol dig Absol start came aroundWhat would rather Preevolution babies sort Huh get thing evolve thatseriously mega epic upgrade supersane opens door options gimic far strategy goes VG sceneSome Pokmon change forms battles gain boost weather hold items certain things benefit sort coolio brings effort changelike hate change happens free enjoy complain
2013-08-10T05:45:53-0700,certain Pokemon fan site found info Mega Evos posted JP X site guess states basically one Mega battle time whether means team period aka duplicate hold items clause since stones classified type item active battle remains clarifiedIf true least balancing hoping wont see people spamming team 6 Mega mons battles anything
2013-08-10T07:00:25-0700,agree youre saying wanted let know Goku Saiyanor Saiyajin Japan guess
2013-08-10T07:21:58-0700,make claims anything truly original doesnt mean altering games mechanics closely resemble franchise long rivaled least attempted rival isnt noticeable important realize life isnt always absolutes disappointed Product copies Product B especially prefer Product due decreasing differences Product B isnt nothing scenario like isnt hypocritical hold standard failed perfectly adhere even struggle approachMy comment wasnt crap wasnt parroting combination personal preferences analysis even took time explain wasnt complicated unimpressed mechanic find unlikely add game find likely detract game balance sign issues game play going addressed impression making series even like another dont enjoy anywhere near muchIf anyone parroting complaint make pretty formulaic reasoning faulty broad categorization parroting constitutes copying dont hold scrutiny example youre repeating phrasecomplaint parroting recognizable thus parroting others criticize parrotingAs finding something truly original difficult arguably impossible context clear difference complaining two similar products becoming even closer versus two products may fight market share arent targeting exact audience using nearly identical concepts Unless missed part Master Roshi wanders world amass stable fighters battle sensei thing lolWith loose guidelines could accuse Pokmon Dragon Ball Z series concept ripped Bible look Transfiguration unfamiliar even oldest example concept oldest could come top head yes difference concerns two similar products becoming even similar different products becoming similarTLDRParroting complaints parroting may best approach discourage others parroting arguments dont like though wasnt even parroting argument distraction anyway
2013-08-10T12:17:04-0700,Mega Kanga announced worlds tooWish actually base Pokemon interesting see little tyke grown
2013-08-10T12:47:26-0700,saw JWittz Serebii Hes one time fave pokemon thats great see thumb
2013-08-10T17:39:32-0700,youre saying dont actually counterargument Gotchasmall edit also someone makes statement originality irrelevant usually effective base counterargument unoriginal themselvesAlsoso said tripe OMGZ COPY DIGIMANS unfounded
2013-08-11T09:01:16-0700,said dont counter argument follow seems support seems way objective 3rd party right Especially edit originality doesnt exist complaining someone unoriginal best selfindulgent pointless worst offense hand pointing person would case isa complaining unoriginalityb unoriginal wayc claiming thing originalityis valid arent concerned originality hypocrisy also one small part discussion ignoring rest says muchNot actually take said create video game robot looks like human boy fights using ultra tech arm cannon copy least approximate ability boss enemies defeats call Mega Guy pretty sure still copying formula Mega Man even though character Rockman JapanEven character robot golem weapons enemies magical instead ultra tech still copying Pokmon Digimon differences also lot similarities even without name Mega mechanic increases similarities though means makes identical fact Mega used despite used longtime rival even wannabe rival given difference success anything pertaining Pokmons form changing really feels like someone didnt enough research intentional
2013-08-11T14:08:17-0700,wonder choose one Starter generation Id love see MegaMeganium
2013-08-12T10:59:16-0700,Good question may want new mechanic cant change try enjoy sure restrict Pokmon get Mega treatment one criteria want one starter think would make sense select least competitive groupI would appreciate someone knows ones would fill lol
2013-08-12T11:51:22-0700,going go mega evolutions need give Pokemon really need pokemon already hold Im sure creatures continue make boost good pokemon already leave ones people want use behind
2013-08-12T15:00:53-0700,Mawile Kanga AMphy smaller extent Absol Pokemon really appreciate treatment Mewtwo one iconic Pokemon makes sense would recieve new treatment well spearhead hype Blazekin Lucario kind strange choices Lucario isnt top dont see problem selection agree sentiment hope make things like MegaBeedril MegaDunsparce MegaGenesect MegaTerrakion
2013-08-12T16:05:13-0700,hmmmmmmmmmmmmmm seems time tables turned little comparing TCG VGTCG Level X VG nothing mimic aspect since TCG founded VGso new Mega mode sake going stick MM IMO influential reverse manner tie two products betterJust thought observation unity two shareAs far Digimon remarks around longer Pokmon Digimon even far TCGs Minus MTG think recognize variety history Yugioh PokmonI type complain much find similarities among things especially Pokmon compared things line similarities found mimicked original line personal preferencePersonal preference tough thing satisfy options MM Pokmon party chooseFlexibility personal preference adding new normal expected similar find least 80 enjoyment franchise franchise something correct better franchises
2013-08-12T17:06:46-0700,may true Amphy Absol hold stats allow Amphy really bulky decent attack stats Absol really poweful ability along great attack stats Something Like Beedril Pidgeot suffer stats put Pokemon class cant much damage useful unless perfect situation hand Dunsparce good attack paralyzed Pokemon hope haxIf anything Pokemon cant much battle get kind buff really hoping base stats rebalanced addition megas dont think happen
2013-08-12T19:51:22-0700,Simply put wasnt complaining unoriginal complaining yourepeating stupid complaintWhich
2013-08-13T06:08:42-0700,point concerned labeled comment youre really getting point across well possibly youre quoting wrong people Digimon kind already comments theleastimportant part argument might apositivelolAs stated dont care Mega mechanic feels like needless gimmick tacked onto alreadybloatedcombat system many things might good ideas system designed incorporate wholly instead ducttaping Pokmon original Game Boy combat system largely justified Game Boy limits technology game design time longer 1996 2013 games didnt debut US 1998 15 years far concerned long enough
2013-08-14T14:43:49-0700,Yes give idea though Ill quote whole post sentence came using red font everything didnt quoteNoteThe referred post rivershockTagrineth quote didnt get mentioned thethird paragraphthough congratulations reading far one posts post 184 words 1000 characters including spaces according Microsoft Word part focused 30 words 164 characters including spaces sixth overall postYes point made wasnt entirety said Remember little backandforth due accusations parroting something still try accuse but1 giving reasons adjusting flow discussion apparently copying someone else similar debate fed information thirdparty lol2 parroting someone else would invalidate actual discussion Mega mechanic merit derived original
2013-08-16T20:13:30-0700,Woohoo Hold Mega stone battle tap button bam MMI actually like option go mega normal choice
2013-08-16T23:19:49-0700,mysterious footage looked 3dWill Wii U game
2013-08-16T23:32:19-0700,Mystery mystery teaser full wonderAnd Wii U sells million units upcoming holiday seasonPokmon XD2
2013-08-17T11:39:59-0700,Whats pokemon wii u game Link pleaseEDITI saw would like know Lucario got battle pose update hope Pokemon
2013-08-17T12:54:59-0700,Itd time new console game show hasnt anything sincePBR Kinda sad console pairing BW missed entire generation
2013-08-17T14:43:34-0700,Considering XDGoD one gen featured would sort make sense invest solid console system even newer system promote sales strategic implement specific franchise mascots support Nintendo wait time give game relying one gen since Pokmon series grown would make better game included wider range variety focusing newest expansionFrom self opinion business strategy observation 4th6th Gen would make great XDGoD2 Wii U since Snap 2 SaphEmRby remakes elusive design time system core game created Wii U Pokmon make big screen Personally competitive side speaking would awesome see Wii U Stadium game features Gen rosterSo mystery screenshot speculation Pokmon Stadium Elite elite XD 2Now wish hard enough beg writesend million request letters million emails create FB page generate world wide effort likes support games creation either two games happen mind short excitement
2013-08-18T01:16:01-0700,anyone seen stage 1 2 final evolutions x starters
2013-08-18T10:07:11-0700,yet Perhaps want reveal another firefighting type starter juuuuuuuuuuuuust yetNah likely keep lock key time around wait last minute reveal order keep suspense strong games release
2013-08-19T18:36:28-0700,think going look NarutoishFennekin Naruto w 8 tail powerFroakie Jiraya w toad powerChespin dont know yet
2013-08-22T19:35:32-0700,Pokmon unique look much anime form video games Sort like Toon Link vs 3d Link forgot name recent Pokmon game animeish think VGs go direction anime
2013-08-22T22:30:27-0700,think mean Pokemon Conquest Personally best series
2013-08-24T17:18:19-0700,worldwide release going crazy Nobody going know much game releases makes anxious game play
2013-09-02T09:39:00-0700,Yeah know said sick QQ ocpying diggmanz idiocy parroted Nothing else didnt care anything else said unrelated specific statement lol
2013-09-02T09:47:28-0700,find surprising still word communication BlackWhite XY little month game releases worldwide
2013-09-10T19:13:22-0700,Likely Bank going main method Transferring Pokmon XY
2013-09-10T19:17:18-0700,Im sure feel additional boxes Yeah itll great able lot Pokemon mention easier transfers much thing going cost According website itll good year mean year expires dont buy lose Pokemon
2013-09-10T20:40:06-0700,positive Bank impression 500 year sure loss Pokmon renew annual fee still gray area speculation either favor whole system game interactions even among 3 BankTransfercartridge runningThere free trial Transfer app 30 days test run Bank system integrate anti hackcheated Pokmon designWe wait see
2013-09-10T20:43:04-0700,cant imagine NintendoGame Freakwhoevers charge would cause lose Pokemon stored online didnt rebuy program Maybe theyll saved Internet buy program access Either way guess well find
2013-09-11T08:36:27-0700,New Pokemon RevealedHariboogu Chespins evo pure grass Note know ground movesTeerunaa Fennekins evo pure fire Note know psychic movesGekogashira Froakies evo pure water Note know bounce XDChigorasu Rock Dragon Tyrannosaurus Fossil PokemonAmarusu Ice Rock Littlefoot Fossil PokemonTorimian NORMAL DELDOGDEL POODLE 3 customize look suit preferencesHeck want team different colours ONyaonikusu psychic cat split personality Basically 2 appearancesMEGA MEWTWO X totally called thisSince Mega Mewtwo looked like YandMEGA GARCHOMP REVIVE LUXCHOMP REVIVE1
2013-09-11T08:42:06-0700,evolution looks decent Froakies evolution Chespins evolution looks like pinata Fennekins evolution kind boring looking opinionAnd going see dualtype attacks MAYBE
2013-09-11T09:34:05-0700,Mega Garchomp Really werent broken enough give Sand Force love Gah reason reminds anime Gurren Lagann 0oMega Mewtwo honestly cant find anything say itChespins evo dopey looking Fennekins evolution even though love foxes looks questionable Froakies evo looks cool guess Though think middle evos never really expectThe blue cat Pokmon pretty cool Im glad significant gender differencesThat weird white idk poodle thing dont get itThe Fossil Pokmon okay anybody else think Chomper Land Time Trex cool gets Iron Fist equivalent Ability blue Brachiosaurus looking one bit cutesy Ability pretty neat changes Normal Ice Though RockIce insanely horrible type comboThe Fairytype chart spread seems pretty fair interesting say least dont like Steel loses resistancesAll interesting update though pray epic final evo Fennekin Please love thats Pokmon
2013-09-11T16:22:32-0700,love new additions others However dont really care Megas wasnt fan Mewtwo really doesnt need 2 forms Dor Garchomp begin whatever
2013-09-12T20:51:24-0700,get moved VG discussionIt technically gossip
2013-09-12T21:41:18-0700,VG game section news VG related
2013-09-13T07:20:47-0700,Technically speaking suppose totally ignoring fact pokemon anime cards nowPyroar revealed FireNormal Litleos evoMeet Quilladin Braixen Frogadier English names starter evos Updated Tyrunt TRexAmaura LittlefootFurfrou DoggieMeowstic Split Personality Cat
2013-09-13T08:48:52-0700,Fairy type first revealed VG areaWhen Fairy type revealed TCG TCG areaSince new Pokemon first appearing video game makes sense discussion taking place VG sectionIm loving Pyroars two forms really like Tyrunt evolves much awesomerBeing able customize character looks awesome hopefully carry Wifi battles dont look like trainer anymore
2013-09-13T09:00:04-0700,worries smidge confuzzledFurfrou favourite
2013-09-13T13:25:33-0700,Furfrou awesome hope easyinexpensive change style often Im tempted assemble stylish party six Furfrou differentcomplimentary cuts
2013-09-13T14:32:06-0700,Itd awesome could ride Furfro around like Rhyhorn stuff itd show customization itI hope Tyrunt evolves cant wait see evolves Tyrex maybe
2013-09-14T13:36:50-0700,going merge thread similar thread new information XY games
2013-09-19T08:56:43-0700,really like look two dinosaur fossil Pokemon Aerodactyl blend well
2013-09-19T09:08:26-0700,Im wondering theres going another new type revealed besides Fairy released twos much would unbalance things feel like Dragontypes got considerably less versatile Gardevoir AzurmarillBlissey possibly come potentially KO Dragonite first turn unbalance things even true Dragontype attacks wont affect Fairytypes completely takes away STAB advantage singletype dragons like Haxorus Mind competitive prospective suppose Fairys wont big problem people
2013-09-19T09:29:08-0700,Well think lot people gonna gear Dragons counter Fairy Theyre weak Poison Steel Dragons learn Steel type moves TM Move Tutor etc believe Dragons learn Poison type moves Though youre anything like youll probably another Pokemon counters Fairy
2013-09-19T09:46:36-0700,Several things gotconfirmed1 XY Base Set release 2514 predicted2 Kalos Starter Decks release 11813 officially 2 days Legendary Treasures releases English3 Kalos Starter Decks contain Fairy Energy4 Deluxe version Kalos Starter Decks contain single BWseries booster pack
2013-09-20T10:44:17-0700,therse Kalos starter decks come token XY starter random starter deck cards full Evos
2013-09-21T14:01:49-0700,thread move posts TCG area Unless created thread move
2013-09-23T13:21:01-0700,Facebook reveal another evo pokemon WednesdayJust thought Id let know
2013-09-23T15:20:11-0700,Maybe silly bunny evolve sillier Roger Rabbit looking bunny
2013-09-25T08:14:44-0700,Meet DoubladeThe evolved form Honedge revealed Meet Doublade Steel Ghosttype Pokmon capable carrying intricate attacks telepathically coordinating two blades deliver twice slice battle Whos planning catch sharplooking Pokmon
2013-09-25T08:36:29-0700,Whats better one possessed sword TWO TWO POSSESSED SWORDS Whats next Triblade
2013-09-25T08:59:23-0700,Yet another unimaginative evolution Admittedly though look kinda cool Coulda done better name
2013-09-25T10:33:19-0700,Obviously itd Triedge highfive anyone gets thatI wouldnt really say unimaginative quite like Dugtrio Magneton akin MetangMost notable look sheath Honedge rather elaborate design Doublade sheath less elaborate keeps Honedges design making appear sheath parted instance black bottom Honedge still present center piece Doublade symmetrical lines merely separated pretty cool evolution expands upon rather neat way opinion
2013-09-25T12:13:01-0700,Preface Sorry already discussedSoI read XY opening cinematic 3D mention since game isnt stereoscopic 3DDoes mean game 3D assumption WHOLE game 3D certain parts understanding correctlythanksken
2013-09-25T21:42:52-0700,Looks legit puhreciousI love look
2013-09-29T19:23:28-0700,Ive heard Chespin evo looks like Ttar facebookSort spikes backand heard Fennekin final evo name revealed KyubixenALSOVolkner N Flannery gameAGAIN gossip wouldve prefered put
2013-09-29T19:33:46-0700,Greninja Froakies finalBinacle Coastal Kalos PokemonHawlucha Flying birdMega Aerodactyl
2013-09-30T08:35:18-0700,Rumors Info leaks Nothing last post confirmed frankly Id surprised werekeniselvis Yes game 3D stated interview putting 3D overworld would meant couldnt put much detail world opted thought looked better
2013-09-30T12:39:38-0700,mean mean walking around 3D battles areAny ideas could read interviewMy son says pokemon rumble blast 3D pretty detailedsidebar probably care little much picked pikachu 3DS anticipation XY
2013-09-30T15:47:51-0700,3D would guess depend environment area Sort like BWBW2 bridge sort 3D graphics restricted change 45 degree topdown view battles would nice see 3D way think still nice see topdown views like going Pokmon Center buildingsWell wait see 3D toggled
2013-09-30T15:50:18-0700,really matter things 3D arent new Pokemon game Itll look fantastic even without 3D guess overworld well probably less noticeable 3D effect battle sequences
2013-10-02T08:54:06-0700,finally decided make Dragon FireDragon actually good type combo since Fire cancels Dragons Fairy weakness said Tough Claws increases power physical moves likely glorified version Huge Power Plus Attack goes upon MEvolving meaning Tough Claws Attack boost Charizard becomes physical powerhouse moves like Flare Blitz Dragon Claw even Outrage course Charizard Drought also appealingAlso makes wonder Venusaur Blastoise another MEvolution
2013-10-02T14:45:32-0700,Something keep mind 3D thing two things 3D refer stereoscopic 3D thats 3DSs trademark accessed using slider side 3D models backgrounds Pretty much entire game 3D models weve seen wonderfully detailed opinion look great However every item screen put stereoscopic 3D system create twice every single blade grass drawn twice every single tree stump drawn twice takes LOT power 3DS Particularly still wanted play high framerate smooth animations would drain battery like nothing else Saving stereoscopic 3D areas less things makes life simpler
2013-10-02T17:45:03-0700,post something confirmed officially releasedI know names 2 new evos
2013-10-02T19:03:08-0700,Okay making sense hope right Even BlackWhite much already 3D modeling ie town circle great example thisSo saying might 3D like pokemon rumble blast special things like fights etc would stereoscopic 3D understanding correctly
2013-10-03T07:58:56-0700,SPOILER ALERTLink final startersWaterFightingFirePsychicGrassDark
2013-10-03T11:36:09-0700,wish drop info much difference X games want make sure get right one
2013-10-03T13:32:54-0700,link isnt working saw typing coming dispute Water Grasss typing
2013-10-03T15:37:00-0700,link workJust let loadIve found ton new guys
2013-10-03T19:28:38-0700,want know many new Pokemon afraid rumored 70 new Pokemon Im sure false still also want know new evolutions old Pokes besides EeveeThen Im ok waiting 9 days
2013-10-03T20:34:52-0700,Oh god Fennekin high hopes disappointed fluff ears way big shouldnt staff something bad design doesnt transition well middle evo Thanks dashing foxy hopes FennekinSigh Anyway 2 cool guessChespins final evo definitely stark change Quilladin like rodent ogre somethingFroakies final evo Greninja whatever probably everyones number one choiceAlso anybody else notice Fennekins evolution one weak Fairy Fighting Dark weak Fairy fact Fennekins lines resist Fairy
2013-10-03T21:01:16-0700,point kind looks like shrine maiden kimono actually fitting considering foxes Japanese myth know couple friends opinions changed pointed heres hoping helps see good Personally really enjoy direction took itDidnt notice last bit however notice double weakness thing going Fighting Dark Psychic Fighting mirroring original circle weaknesses
2013-10-03T23:34:50-0700,Im sorry dont like design Whatever based dont high hopes itAlso clarify Chesnaught Chespins final evo WaterFighting signature move Spike Shield protects damage hurts attacker physical contact madeGreninja Froakies final WaterDark add ninjaness signature Water Shuriken Also insanely high Speed stat
2013-10-04T03:06:53-0700,Thats fine people grow appreciation Pokemon notice stuff like example everyone doesAlso lol minor flub Chesnaught GrassFighting WaterFightingSpike Shield interesting Ive heard Water Shuriken priority hits multiple opponents wonder base power Still waiting Mystic Fire seems though
2013-10-04T12:06:00-0700,whoops notice lolzI hadnt heard Water Shuriken maybe like weaker Priority version Surf Kinda misplaced Pokemon thats fast
2013-10-04T12:37:51-0700,new Pokemon look nice Im looking forward trying Talonflame still bad name nots going replace Moltres though really like Pokemon designed human made objects
2013-10-04T14:03:59-0700,agree counts love look Halloween style Flyingtype probably Charizard andor Noivern Klefki misfire key ring Pokemon Really mon Im trippin Goomy Sliggoo perhaps nondragon looking Dragontype Pokemon ever
2013-10-04T22:08:11-0700,new Ghost Grass types stole heartJust throwing released card form Ill making bulk trades
2013-10-04T23:35:09-0700,Personally dont care much looks care variety types Bring GHOSTGRASS
2013-10-05T00:57:56-0700,Yeah Im glad another fire flying bird Pokemon
2013-10-05T01:25:08-0700,Didnt view video Im trying avoid spoilers pointIf recall stated ago move diagonally grid still present makes cutscenes like easier handle
2013-10-06T13:19:57-0700,know ton Anyone interested possible megas preevos PM
2013-10-06T14:28:17-0700,post thread leaks need keep private
2013-10-06T22:38:53-0700,Im hyped personally everythings spoiled wish 12th alreadylucky CanadaItaly peeps managed get itEither elaborate fake info ever praised
2013-10-07T06:25:17-0700,numbers confirmed rumor 70 new poke true closer 100 mega evolutions Honestly Id praise Quality quantity one 2 theres reportedly big emphasis older pokemon also makes senseLastly new poke make easy feature first XY TCG sets
2013-10-07T07:25:45-0700,Personally think bunch crap cant make least 100 quality Pokemon hate diversity new Pokemon low 1 Bug line disgrace
2013-10-07T07:58:01-0700,need remember fairy new type need introduce em
2013-10-07T14:52:14-0700,kinda wanted see new type combos Like PoisonDragon GhostFairy ElectricFire IDK new cool combos switch things
2013-10-09T20:26:08-0700,Wow surprisingly enough Ground pokemon generation except legendary pokemon starts Z mega evolution Garchomp Believe thatll first thing Ill correct migrate pokemon earlier games edit Mind 3 electric pokemon may come handy first thought useful poison arent many 2 total fire rock steel
2013-10-09T21:47:24-0700,Well youll wait till December 27 want pet Pidgeot Ive raising since 4th gen Sucks wait long transfer
2013-10-09T22:10:38-0700,wanna play Sceptile Ive kept since 3rd Gen Quite honestly first Pokemon
2013-10-10T03:26:53-0700,Really long Wow sucks Ill finished game long may even interested playing anymore
2013-10-10T11:53:51-0700,idea wait till end year Im liking decisions TPC making lately
2013-10-10T13:45:25-0700,New Megas official art final Starter evolutionsMega Tyranitar Aggron Gengar Kangaskhan CoroCoro
2013-10-11T05:24:57-0700,others sites show new pokemons 69 pokemons small generation new pokemons cuz mega pokemonsI likeee new dragonpoison dragalge new combination types Trevenant new ghostgrass pokemon
2013-10-13T11:33:21-0700,going thread XY post release discussionAnyhow look new pokemon must say theres many would liked evolutions previously released pokemon kinda done MegaEvolution mechanic Im surprised limited number new Legendaries least chances get older legendaries Though seems theyve moved away getting mystery gift items didnt really mind Since third new legendary begins Z seems likely one third game Pokemon star ala CrystalEmeraldPlatinum hated 2 expansion games Black White series also seems moving away adding tons new pokemon whole IMO good thing Id prefer stop adding million new pokemon every generation wouldnt mind new regions old pokemon dream day 700 pokemon obtainable games one generation Would awesome game current main regions
2013-07-01T13:29:06-0700,Ill keeping eye PGL info safe players stay active PGL get
2013-07-01T14:03:20-0700,Also add sticky since time happen leave 2 weeks sticky
2013-07-01T19:10:29-0700,Well least theyre putting advanceDid ever finish releasing DW Pokemon yet still doomed Lightning Rod Zapdos
2013-07-01T19:54:18-0700,released yet still want lightning rod zappy
2013-07-01T19:56:08-0700,likely Doomed release 6th Gen many Pokmon access DW abilities yet grace Event stageIf anything 6th Gen likely host good amount DW Pokmon hopefully fix Female breeding transfer ability Let Males able transfer would great
2013-07-01T21:59:00-0700,Hopefully give pokemon genders allow breed mass produce lightning rod zappys sell good offspring sell ones one wants KFC birds safe need double downs
2013-07-01T22:20:42-0700,Uh problem legendaries cant bred unless youre Manaphy anyways cant really mass produce zappy even genders
2013-07-02T01:10:53-0700,need get rid dont really consider legendaries special pokemon anymore
2013-07-02T01:47:04-0700,wouldnt mind able breed certain Legendary Pokemonbird triodog trioregi triopixy triosword triogenie trioThose right would suffice since IMO specific base stats placing game breaking stat like Major LegendariesMew Jirachie Celeby Lati twins Manaphy Phione banned knows exactly since IMO game breaking Shaymen Victini guys circumstantial obtaincatchrecieve see much battle time gender let alone breeding get better battle worthiness results really needed per opinionEither way GL updatedgraded means 2 things one certain possibility1 Adding 6th gen2 possible implemented enough 6th gen games able drop past DW Pokemon since majority DW Pokies available using Event Method release Legendaries make way 6th gen next main focus keeping GL stail repetitive better way 6th gen warm welcome boost internet connectivity games revamping GL Something needs brought keep freshSince know much info games changes 6th gen get better idea could future GL datesSide note sticky time draws near front page reminder
2013-09-22T15:16:39-0700,guess hop transfer remaining items left
2013-10-01T12:46:13-0700,wish loud influential way suggest Nintendo PGL devs allow 23 befriended Pokemon taken Dream World give us chance get last medals BW2 Sure users chance since announcement months ago Im sure servers wont impacted since doubt significant jump extensive use since announcement closureOh well least aim 50 Pokemon Dream World Ill short three medals believe berries better converted Dream Points return
2013-10-09T19:22:31-0700,know logged pretty much heck saw valuable EV reducing berries converted dream points Pissed quite bit didnt even know stupid thing box
2013-10-08T20:21:30-0700,saw XY video Pikachu spoken voice game cry hope Pokemon spoken voices Mega Pikachu obvious though Pikachu would first one really
2013-10-09T19:13:57-0700,going turn evil wreck havoc upon Pokemon world uber thunderbolts obviouslyThough honestly dont think anything diminish Pikachus popularity anything Mega form would make even popular though loses unique held item
2013-10-07T14:47:54-0700,thread loose talk specific topic except Pokemon want discuss favorites sure want argue ove whos best thats fine advice want ask question go ahead dont downgrade anybody
2013-10-01T19:10:04-0700,Dont want anyone get troubleApparently Pokemon X Pokemon released early accidentally Canadian Italian stores
2013-10-01T20:33:19-0700,wonder managed would think would tighter hold games content leaked
2013-10-01T21:44:03-0700,sighAccident 2 different locations Especially 2 different countriesI might accidently go Canada
2013-10-01T22:00:35-0700,send games retailers hope wont break street date expect Nintendo lawyers ready pay retailers visit todaytomorrow
2013-10-02T11:35:39-0700,Sadly Fennekins final spoiledTime leave HF
2013-09-26T11:32:30-0700,dont know much 3DS thought turned 3D setting everything 3D
2013-09-26T13:59:41-0700,games full 3D support 3D certain scenarios ie cutscenes rather disappointing though looking forward enjoying environments characters 3D Ive come quite enjoy games like Shin Megami Tensei Kid Icarus
2013-09-27T01:57:06-0700,3D graphics require additional processing hardware 3D graphics rendered twice left eye right eyein order enable stereoscopic 3D effect game make tradeoffs maintain stable frame rate basically games opt disable 3D order push complex graphics
2013-09-28T21:58:08-0700,play 2DS dont worry
