date,comment
2023-06-11T19:24:33+0100,And they r fugly
2023-06-11T19:46:04+0100,Well at least the case of ultra beasts they are actually new designs and not just reimagined or reskinned versions of older pokemon.What I’m complaining about is paradoxes taking up unique dex numbers instead of just being considered as forms similar to Regional Variants.
2023-06-11T22:33:00+0100,"Toedscool/Toedscruel and Wiglett/Wugtrio take up dex entries and are basically the same thing. If you're okay with these four Pokémon, you can't complain about the Paradox Pokémon. Different categories but amounting to the same thing."
2023-06-11T23:18:41+0100,"Diglett is based on a mole. Wigglet is based on garden eel. Tentacruel is based on jellifish. Toedscruel is based on mushrooms.Meanwhile, Delibird and Iron Bundle are both based on a penguin.There’s a difference there."
2023-06-11T23:37:39+0100,"You cannot be serious.Wigglet is based on Diglet. Wugtrio is based on Dugtrio. Same for Toedscruel/Tentacruel/Toedscool/Tentacool. They're new interpretations of the original Pokémon.Iron Bundle is based on Delibird in the exact same way.It's the same thing, categorised differently for the purpose of the Pokédex and storyline.Cannot believe you are arguing there is a difference between them, frankly."
2023-06-12T10:17:12+0100,Pokémon being too small for me to see them in the wild.Being forced to use those awful preppy kids uniforms.New shinies being barely any different.New evolutions being barely any different.Characters describing ugly places as beautiful.The complete lack of level scaling for gyms.Having to use EV reducing berries once again aswell as having limited options to raise EVs.Each of the three routes repeating essentially the same cutscene for most of the game with only a few little changes.Battles taking too long to start.All TMs being breakable and the whole crafting system in general.
2023-06-12T11:33:57+0100,Honestly I am generally fine the crafting aspect but I don’t like how hard it is to get some of the materials necessary for some of the better TMs. They should have stuck with non breakable TMs being found in various locations and have us craft TRs which do break but are some of the more commonly used moves such as Brick Break or Substitute.
2023-06-12T11:48:59+0100,"If they weren’t given their own dex numbers, Paldea’s dex would simply end on 1000+ instead of 1015+It’s not like we would get 15 new Pokémon if the Paradox were treated as forms without their own dex numbers."
2023-06-12T13:37:48+0100,"I thinkTM's should always be unbreakableIn this game the pokemon you are looking for aren't guaranteed to spawn and it can depend on time of day.On my newest gripe i hate that you could get more clothes than uniform styles, helmets, gloves, hair, backpacks, shoes and version exclusive uniform colors and.(annoying for those not wanting to buy dlc)Sword & Shield had aamazingvariety of clothes. Brilliant Diamond gave us themed clothes sets and a Platinum retro outfit. Legends: Arceus also had a lot of different outfits including a lot of and garchomp theme kimono and many color choices for all of the clothes.Lets Go was more limited but your partners can get outfits (i didn't use them)"
2023-06-12T16:01:03+0100,The TM machine is a massive downgrade tbh. The unbreakable TMs made putting together squads and useable 'mons so much easier.I reckon using materials to manufactureitems would have been a good thing - it was done in Sw/Sh using the Cramorant machine albeit with a lot of randomness - but the crafting for materials feels like a step too far.And to be frank - why can't we craft for elixirs/potions/etc? That would have been more useful by far.
2023-06-12T16:08:55+0100,"Good grief... you are BOTH equally correct in what these new Pokémon are inspired by. Copley Hill Gym gave the Pokémon-based inspirations, while 1991 gave the real-world inspirations. Neither of you are more wrong or right than the other."
2023-06-12T17:34:45+0100,"Yeah, no.I’m not arguing that they’re not “inspired by eels” etc. I am pointing out that the Paradox Pokemon and Convergent Pokemon amount to the same thing.I am also saying that arguing for one group to not have Pokédex entries based on an entirely arbitrary and subjective definition is ridiculous.Either way, Paradox Pokemon and Convergent Pokemon both have Pokédex entries and that won’t change, that’s an end of it."
2023-06-12T21:48:41+0100,The fact that there is no icon on the map detailing the shops or places of interest (e.g the specific types of shops) within the urban settlements other than the Pokemon centres. It's something you can cope without of course but it would be useful when you are first getting used to the map to have an icon so you can find the specific shop you are looking for without having to check online or wander around until you find it.
2023-06-12T21:49:59+0100,How quickly shinies can despawn in multiplayer. Failed a Tatsugiri because of that.
2023-06-12T22:38:28+0100,"- I try to adjust the camera to make pokemon battles look like in previous entries (the trainer behind the pokemon), but it always cut my character and depending on the size of the pokemon I’m using, it cuts them as well.- Not being able to enter buildings in a open world game lol"
2023-06-12T22:47:18+0100,SV are just one big buggy and laggy game
2023-06-12T23:12:52+0100,"Actually, there's an option to zoom the map (ZR/ZL button, I believe) that allows to pick a few key places on cities. Mostly shops and restaurants"
2023-06-12T23:25:46+0100,That does seem to be the case. Probably could be a bit more visible without having to zoom the map but ultimately at least its something.
2023-06-12T23:36:02+0100,"Veluza being Sharpedo 2.0, it can make exploring areas where they appear a bit annoying. Same goes for Tauros since they tend to spawn in herds.Don’t mind the crafting TM thing too much though Spiritomb not being a potential raid spawn can make crafting TMs requiring its material a hassle (you are limited to a few fixed spawns per day)."
2023-06-12T23:39:41+0100,It seems like every generation they want to change how we obtain TM’s. Totally annoying and unnecessary. Unlimited TM’s is the way to go.
2023-06-13T00:52:23+0100,"I definitely enjoyed the SwSh approach to TMs above all other games. 100 unbreakable TMs with relatively weak moves that help progress through the game and then 100 breakable—yet easy to obtain—TRs that contained most of the strong and desirable moves. I wish this was the SV approach; or, at least, make some of the materials easier to obtain."
2023-06-13T00:54:06+0100,"I preferred the gen 5-7 approach. All TMs should be reusable. If they're going to make TMs single use again, why not bring back HMs too and make us carry a Bibarel around everywhere just for traversal?"
2023-06-13T01:33:53+0100,"Found Tauros's to be a bit more of a pain tbh. And rather funny. Kept on running into me, so I try to give them a huge berth."
2023-06-13T12:24:20+0100,!? Just go to watchtowers and maybe grind some. I bought the game on June 1st and I think I have more than u
2023-06-13T12:31:29+0100,"I’ve been able to outrun most Veluza that I see while exploring and if I am attacked by one targeting me, it’s because it sneaked up behind me. I could never outrun Sharpedo. Tauros I don’t mind that they appear in herds as it makes sense given cattle tend to be seen in groups and are social animals. What I don’t like is how hard it is to find a Blaze or Aqua Breed in the herd. I’ve literally never found one in the Wild and only have them via trading."
2023-06-14T03:04:10+0100,"I wish there were better options for EV training in the early game. The power items are expensive, and you may need multiple of one type of band in order to train a team of six. Vitamins are even more expensive and are locked behind gym badges.. For all the crap that gen 6 gets you will never convince me that Super Training wasn't the best thing since sliced bread!"
2023-06-14T06:17:18+0100,at least these aren't locked behind Battle tower points.
2023-06-14T09:51:46+0100,Having zero post game . Didn’t even have a battle facility
2023-06-14T15:00:18+0100,"I think we'll get a battle facility, it's just gonna cost us thirty dollars extra :/"
2023-06-14T15:01:57+0100,It will be the first time that I won’t get the new dlc. Not going to play these laggy and buggy unfinished games
2023-06-14T15:23:28+0100,I don’t know where you’re getting that they are still lagging. They put out an update to the game so it loads less into the frames. Obviously sitting in a hoard of Veluza or dropping into the bamboo forest might slow down the game. But overall the game performs ok. I’m not going to rave about its performance but it really isn’t terrible.Bugs? It has more than its fair share of bugs. Most have been addressed. But there are still a few things they need to fix here.Unfinished? Yes. Entirely. The video game industry has evolved in such a way that games are sent out 80% complete and then the remaining 20% is released through DLC. That’s how it is now.
2023-06-14T22:15:29+0100,"The mention on HM slaves on last page made me realize the -raidon is pretty much a glorified HM Slave. They rock climb, swim and even headbutt trees!"
2023-06-15T10:45:56+0100,It's always easier for some members of the Pokémon community to remain defiantly negative.
2023-06-15T11:10:34+0100,"The game lags. That is not a matter of being too negative, it's merely a fact, proved by countless testers who showed it's unable to keep a stable 30fps, certainly not just in a few areas, even after the update, (which had some areas performing worse).Whether you overlook that lag because you like the game, it's up to you, but let's not spread misinformation and try to gaslight the others by acting like the update fixed it for the most part when it really didn't lmao"
2023-06-15T11:15:12+0100,Don’t call my Koraidon a slave. I have severe emotional attachment to it and you will be severely emotionally damaged
2023-06-15T11:47:18+0100,Thank you. You are amazing
2023-06-15T13:20:43+0100,"Hey, I love Koraidon too. I was just pointing out that in a way, the legendary also fills the role of HM slave."
2023-06-15T13:57:24+0100,Lmao it was meant to be funny #TeamKoraidon
2023-06-15T14:01:29+0100,I forgot about that feature! I always did enjoy watching the Pokémon hit the punching bag so hard that it flies off screen. I think this was the only way I’ve ever done any EV training outside of feeding Vitamins to Tyrogue in hopes of getting all three Hitmon’s.
2023-06-15T14:28:17+0100,"I actually am with you, let's not spread misinformation. Totally agree.But let's also not pretend it's so buggy and laggy that it's unplayable. We've seen many of those negative voices (one in particular on this forum) basically complain at every opportunity and downrate the game to an unplayable mess - when we know it isn't."
2023-06-15T17:01:48+0100,"The more ambitious the games are, the more glitches will be and a lot of those people point about SV are stuff you expect in any 3D open world (although when it comes to low frame rate, SV definitely goes beyond what should be allowed).What I think has become obvious, however, is that the yearly release schedule of Pokémon games don’t allow for games as ambitious as SV.You either make a properly finished open world or you release one game every year. You can’t do both, games of this scale take time.I wonder, though, if the people who complain endlessly about how unfinished these games are would accept waiting 3~5 years for a new game? Because I seem to remember the same people throwing almost daily tantrums because they had to wait 2 months for news in 2022."
2023-06-15T21:26:30+0100,"So much this!In any event, I have played far worse games. Just replayed the first two gens of Pokemon. You want a buggy mess - !!!Yet, of course, I love Red and Silver. Excellent games."
2023-06-15T21:27:19+0100,Not to mention you power them up with Herba Mystica which literally has HM as its initials which is likely a reference too. I think its a fun one off idea to have legends join us early. I wouldn't do that every game but I think it works here.
2023-06-15T22:10:40+0100,Gen II wasn’t so bad with the glitches if you never used the Time Capsule. That is where a majority of th3 problems came from.
2023-06-16T00:02:03+0100,Breeding being locked into picnic is annoying. You can’t do anything while waiting for eggs.
2023-06-16T02:02:13+0100,"I just kick around the ball with Miraidon, Ditto & whatever Pokémon I’m trying to get eggs of."
2023-06-16T02:35:06+0100,I generally run around the picnic or I sit my Switch down for a bit.
2023-06-16T14:06:33+0100,the fact that most plot-relevant characters got hair streaks but YOU CAN'T also annoys me without end. here's hoping for Arven's hair in the DLC
2023-06-16T15:29:19+0100,"I think SV had the best use of the legendary, not going to lie. He finally feels an actual character and he joining the player feel satisfying."
2023-06-16T15:32:01+0100,LMAO
2023-06-17T07:28:25+0100,"When I run away from a battle and then immediately, the Pokemon attacks me again and I'm in the battle screen once more. That is annoying."
2023-06-17T12:27:28+0100,Let's not spam in topic. Thanks.
2023-06-17T21:12:02+0100,The fact you cannot buy Ice stones from a shop but you can buy some other evolutionary stones from shops. Its not completely the worst thing in the world but it is mildly annoying that they can't be as easily obtained as other stones like the fire stone can be.
2023-06-18T01:56:46+0100,I also think that is odd. It’s not like the Ice Stone wasn’t easily bought in a Mart before as LGPE had them for sale and the Pokémon who can evolve with it aren’t exactly hard to find nor is the list as limited as the Dawn Stone. I mean the Thunder Stone went through four generations where only two Pokémon could use it and even then it could be bought.
2023-06-19T02:14:56+0100,You can take me off of Miraidon for everything else but picnics are where you draw the line? Okay Game Freak
2023-06-19T19:25:00+0100,"Ever since the DLC additions were added, I've been unable to do a union circle meet up with my Scarlet & Violet games. I used to do it no problem for stuff like raid battles & mass outbreaks, but now I can't have both games playing at the same time even though they're on separate devices."
2023-06-19T20:20:15+0100,Do you have physical or digital copies of the games?
2023-06-19T20:48:19+0100,Scarlet’s digital & Violet’s physical. It seems to be working now because when I tried to load Violet it said “downloadable content not working”
2023-06-19T21:08:59+0100,Can’t guarantee it’ll work but I have both as a digital game and I uninstalled both games when I had the same issue as you. Once I downloaded the games back after “deleting” them the problem was solved. Let me know if they worked. I’ll be happy to help you out.
2023-07-09T00:49:07+0100,"I’d say some of the evolution requirements, the fact that I have to take 1000 steps with a Pokémon with the let’s go feature that is busted half the time is very frustrating"
2023-07-09T04:50:14+0100,"Uhh you can walk up and down the academy stairs 10 times and it takes ~20 min to do, in which you can watch Netflix"
2023-07-09T04:52:36+0100,"Yes but that was just one example, it also doesn’t change the fact that it’s still annoying and frustrating at times"
2023-07-09T07:23:40+0100,I ran around Levincia City three times and got it to happen in ten minutes.
2023-07-09T17:15:24+0100,"I didn't try anything besides keep playing with Pawmo as the leading mon. Took a while but I eventually managed it.Hope process will be easier if it makes the cut on Gen 10 (and I do hope it does, as I've been wanting an eletric/fighting mon for ages)PoGo will make it another case of ""walk with your buddy to evolve"" (how I hate those)"
2023-07-09T19:42:42+0100,"Not being able to jump. It's pain in the butt to retrieve items in places where Miraidon/Koraidon can't reach, because I can't jump or roll to get to it."
2023-07-09T20:59:15+0100,Yea like coins that are in small areas. Hate those.
2023-07-09T21:36:51+0100,Yep money gouging with unfinished games being bait on fishing rodsBreakable TM/TR's are SO ANNOYING.I miss the days when the Alola games were the last to still have unbreakable TM's.The problem with items in any game starting from Legends Arceus/Gen 9 materials you can't always guarantee the right pokemon you need will spawn and the Gen 9 games won't let you track more than 5 TM'sBDSP has a limited ammount of TM's especially SURF (Not counting from the ones you can buy in the Veilstone Department Store) and theHikers aren't easy to find or the items they want for them
2023-07-09T23:13:00+0100,"Oh, even worse, I found the TM Fly atop this steep mountain in Glaseado, and the peak was so narrow Miraidon couldn't fit. So I had spent half an hour trying to maneuver my way to the tippy tip of that damn mountain peak."
2023-07-10T02:33:00+0100,Word. Hated that one. Koraidon couldn't fit either. So it was a fiasco. Same with the coins at the top of the mountains.
2023-07-10T02:34:36+0100,Where was the TM tho? I had 0 trouble getting my Koraidon fitting on Paldea's Highest Peak and that gimmighoul spot near the Leaking Tower
2023-07-10T20:47:51+0100,"Never ran into issues with getting places with Koraidon tooBut then, I'm not that active on farming the Gimmighoul coins..."
2023-07-10T20:51:46+0100,Gen 6: Legendaries are related to life and deathGen 4: create time and spaceGen 3: create land and seaGen 9: they r bicycles
2023-07-10T21:08:58+0100,"I got stuck on it once, between some rocks lol."
2023-07-10T21:09:31+0100,Gen 1: they are birdsGen 2: they are dogsGen 5: Yu-Gi-Oh’s Blue Eyes White Dragon & Red Eyes Black DragonGen 7: space?Gen 8: wolves & horsesAll the legendary Pokémon can be made into generic descriptions. Just because the Paradox Cyclizar double as transport does not make them less legendary.
2023-07-10T22:21:15+0100,"Oh no, this was at the top of one of those thin snow pillars on the lower end of Glaseado. It was SO difficult to climb."
2023-07-10T23:34:55+0100,"Now do one with their personalities, development and characterizationAlso Mewtwo, the OG legendary, was just a lab rat. And will be forever more iconic and popular (not to mention a far superior design) than any of those legendaries that need some life/death/time/space godly attribute added to help make them remarkable. So not really a good parameter."
2023-07-11T01:37:16+0100,Ohh can you give me a vague description of the place? Imma go check it out
2023-07-11T02:11:27+0100,"Bro is so f**king Kalos biased. The Paldean Legendaries (Korai/Miraidon) are literally the sons of Terapagos and Dialga, and the only reason you can catch multiple are because in-universe, they are the copies (imagine mitosis) of the true Legendary. Why can't Pokemon make positive changes about the Legendary and the player creating a legend of their own? And don't call them bicycles. Go look into their damn origin before spitting out these blatant complaints like your home bug, Spewpa. Go devote yourself to Kaleido Star if you think the only good in Pokemon is Kalos, or whatever early gens you like"
2023-07-11T02:13:09+0100,"The overabundance of encounter power electric among the restaurant meals, which further pronounces the encounter powers that don't show up at all in those establishments.Like, this isif you're an electric Pokemon enjoyer, a bit less so if you just want to grab a quick bite and not go through the hassle of whipping the table out to cram a sandwich down your face."
2023-07-11T02:15:56+0100,"Yea and the meals are overpriced and filled with random crap, but then a 500-Pokedollar Sandwich gives you Lv.3 buffs (Herba Mystica are basically free at this point)"
2023-07-11T05:56:24+0100,"Here, I actually posted the video on my Twitter.https://twitter.com/i/web/status/1678629088356106240"
2023-07-11T06:46:45+0100,"Thanks, found it, real pain :skull:"
2023-07-11T13:25:22+0100,Let's keep the arguing out of the thread.
2023-07-11T13:30:04+0100,ok
2023-07-11T14:22:06+0100,The SV Box Legendaries aren’t related to Dialga at all. Cyclizar is where they came from and Koraidon and Miraidon are just evolved versions of Cyclizar. I like to think of this as a Carbink transforming into a Diancie situation where there is a physical change in a relatively common Pokémon into another distinct Pokémon but it’s not an official evolution as not all Cyclizar will undergo the transformation. Koraidon I know is said to be the “prehistoric” version of Cyclizar but it’s really more like a prehistoric evolution if anything.
2023-07-11T16:35:18+0100,One thing was never established. Did Koraidon only exist during ancient times and is during the Ancient/Future times but are now trapped protectors in a Paradox situation ?If they have any connection at all to Cyclizar at alli'd say it is a forced evolution created by Arceusas if he has determined that something from the dlc stories are a impending threat to Paldea.
2023-07-11T21:14:39+0100,I’m thinking of something similar as it is very evident that people in Paldea Ride Cyclizar for transportation and even have safety gear for riding the Pokémon yet Miraidon/Koraidon just happened to evolve from a Cyclizar without any explanation and it isn’t an official evolution as the cause or reason why it had occurred is ever mentioned. My guess is it has something to do with the time machine and Paradox Pokémon and there are two of the Box Legendaries because the process happened only twice when no one was looking. We know Diancie is created when a Carbink stores enough special energy to cause it to mutate. Cosmoem evolves into either Solgaleo or Lunala depending on how much sunlight or moonlight it stores in its body. Koraidon and Miraidon seem to be recently discovered Pokémon as there are no mentions of them prior to ten years before the games began.
2023-07-11T23:26:53+0100,One slight issue is with that while they are recently brought to the present these Koraidon/Miraidon are the ones on the cover of the Scarlet Book/Violet book and  were seemingly named as the Winged King/Iron Serpent . This book is apparently around 200 years old (not sure on the exact year) and while they still may have been created recently I think it's explanation I think will be slightly more complicated and tie into that expedition. To me this isn't isn't really annoying unless they left it unexplained and given that Arven points it out I think we will get an explanation in the DLC as it seems like a deliberate mystery.
2023-07-11T23:47:30+0100,Still Koraidon at least seems primal in design. Perhaps Koraidon was brought back was a from a Winged King fossil guardian that went extinct ?Miraidon is probably way more advanced revival of a similar fossil but technology was used to create it.But what caused it to be sent to the present is a mystery?
2023-07-12T00:37:07+0100,What caused them to be in the present is due to the time machine Sada/Turo invented at least according to the AI (and is backed up by Turo/Sada's journals). According to them they believe that Koraidon/Miraidon was brought from another period in time (Past/Future). The AI is fairly upfront with us on how they think the machine that they helped build works.I have my own speculation how i think it works but until the DLC is out its hard to be certain based purely on the information currently in the game and without leaning into rumours which is a whole other topic.
2023-07-12T01:32:06+0100,"You don't need to get off your ride to get that one.   The collision detection in this game is pretty forgiving, as long as you're reasonably close to it you can pick it up."
2023-07-12T01:53:26+0100,"Lmao they’re not actually the sons of Dialga, it’s that they aren’t bicycles and actually affect time so yeah, connection to Dialga because he controls time so the -raidons essentially are closer to Dialga than other ‘mons."
2023-07-12T02:40:18+0100,"As someone who has used Eelektross in a playthrough, they definitely had it float too close to the ground. Sometimes it goes through the ground, especially when it uses a move like Flash Cannon. It's face goes directly into the ground while performing that move."
2023-07-12T03:08:10+0100,"I tried it. For half an hour. Didn't work. lolI mean, if it worked for you, congrats! But it ain't work for me."
2023-07-12T08:29:58+0100,Never saw that happening
2023-07-12T12:07:08+0100,Not being able to rematch the Elite FourNo battle towerBreakable TM’s once again
2023-07-12T12:13:50+0100,The TMs breaking I don’t mind since we can craft our own at any time as long as we have the recipe and materials required. I don’t like Thunder Wave or Confuse Ray and having the option to just ignore them is nice and I do like creating the TMs for Moonblast and Drain Punch multiple times. You fight a lot of Pokémon while exploring anyway so TMs being useable only once isn’t too bad.
2023-07-12T14:25:38+0100,"I always thought TM should be one-use only until you beat the game, to avoid cheapening the game by loading your Pokémon with an overpowered set.But once you beat the game, they should become infinite-use. There’s no reason to keep it one-time only once the game is over."
2023-07-12T15:37:31+0100,"Or maybe they could have de AI be more intelligent, have better attacks and stats, plus higher levels. Even with giving the player access to better attacks they could still be a challenge."
2023-07-12T21:44:16+0100,"This isn't purely a Scarlet/Violet specific thing but, I wish the judge function was available from the start of the game. I don't  really see a reason why you can't know the strength of your pokemon from the get-go. It would give players more options when training their pokemon if they knew their stats"
2023-07-13T02:21:26+0100,They should also implement the difficulty option from BW2 and have it be available from the start.
2023-07-13T17:48:56+0100,"This is a nitpick, but the Pokemon league rooms in Unova and Kalos are so beautiful while in Scarlet and Violet it’s just a plain room. No epicness or charm whatsoever. Maybe that was the idea since it represents school."
2023-07-13T23:04:36+0100,"I know this has been covered before and there’s been a Mod come in, but…“They are bicycles”No, they’re. Subtle difference. If you play the game and get into it, you feel fond of your steed. Maybe this resonated with me more, being a horse rider in my spare time, but Koraidon in particular felt like a steed. They basically made an Epona for Pokemon and that was no bad thing. The Titan storyline involving the Herba Mystica (HMs, ha ha) gave some more depth of story and feeling to the game and the new legendaries."
2023-07-13T23:26:04+0100,Koraidon became my favorite legendary. Hands down.He might not be the coolest-looking ever but the story made his bond with the MC truly remarkable.
2023-07-18T20:10:50+0100,"battle form Koraidon is one of the coolest critters they've come up with in my opinion.something that annoys me is that your dorm room remains bare even after all your adventures. I expected at least to get our picture with Penny, Nemona, Arven and Koraidon put in the frame"
2023-07-18T20:39:32+0100,"Or better yet, all of the selfies that were taken after defeating each Gym, Titan, and Team Star Boss. They put so much effort and detail in them to be wasted on something that can only be seen once."
2023-07-23T01:12:54+0100,I am not a Fan of ScVi semi-realistic Artstyle.They should have stayed 3D Anime/Cel Shade.
2023-07-23T01:27:15+0100,Be nice if we could customize our dorm room like a secret base.
2023-07-24T02:19:06+0100,"-This will probably be a null complaint when it eventually releases but I'm kind of annoyed on how the DLC is seemingly focusing on new characters and not your buddies in the base game, I'd particularly want Arven to be relevant since it's about Area Zero and I want more info on Geeta, the opposite professor, and Heath (which we'll probably get)I'm at least hoping they implement gym leaders in the DLC areas like how they did for SwSh-The amount of two stage families when some of them look like mid stages (I like Scovillain but I think it looks like a mid stage evo, and we need a yellow pepper)-No Starmie"
2023-07-24T03:21:46+0100,"Perhaps they feel that their character arcs are done after all the area zero, team star, gym challenge stuff, but maybe they’ll get a cameo in the DLC. Now that I think about it, Sword/Shield DLC mostly focused on new characters, aside from Oleana having a cameo in the Crown Tundra and the Gym Leaders appearing all over Isle of Armor."
2023-07-24T04:09:07+0100,"That's true but IoA and CT were disconnected from the main story, Hidden Treasures of Area Zero is connected to the main story of SV"
2023-07-24T09:38:32+0100,The main player girl has a fugly hairstyle
2023-07-24T19:19:50+0100,The lack of a blank plate. It just seems weird to have all regular plates other than that one. I know some people say its not needed as Arceus doesn't need it as its already normal type but I think there would be some use.
2023-07-24T19:45:46+0100,Given that all of the other plates increase the strength of moves of their type there is an argument for the inclusion of that plate. It does overlap with the Silk Scarf but the other plates overlap with the other type items.
2023-07-24T19:50:53+0100,I sort of find it annoying that I keep finding the TM for Thunder Wave on the ground. I despise that attack and won’t teach it to any of my Pokémon and if any of the know it due to learning the move as one of their first four slots then I try to get rid of it as soon as I possibly can. Same with Confuse Ray although I might keep it if the user can learn an attack that gets additional effects from the target having a status condition and because of possible damage in between turns.
2023-07-24T20:02:38+0100,I’m curious. Why do you hate Thunder Wave? I tend to use that sort of attack to catch pokemon.
2023-07-24T20:18:31+0100,"Every time I use it, the paralysis never makes the target unable to move. I’ve lost so many Gym battles because of that. Yet whenever the AI uses it on my Pokémon, they can never move and lose the entire match. I lost to Lance in Crystal once because he swept my entire team with his first Dragonite because of Thunder Wave and I had a full team at max health all unable to move because of paralysis. I only took out Gyarados and then became unable to even inflict 1 HP of damage because of stupid Thunder Wave."
2023-07-25T04:45:24+0100,"Yes i so hate confuse ray, no matter who uses them. But Fantina, Crasher's Wake's Floatzel, Crasher Wake's Gyarados's Water Pulse, Hoenn E4 Phoebe and Unova E4 Shauntal are the worst."
2023-07-27T17:07:51+0100,"One thing that really irritates me is how Maschiff's dex entry literally mentions its thick fat, but it does not have the ability Thick Fat."
2023-08-08T20:01:10+0100,The first complaint seems to be null
2023-08-08T22:57:56+0100,"They removed basic content (ex: battle facility) and story elements (ex: any remote lore explaining what makes the box arts legendary) of the game that every previous major mainline series game had as a default. Basic staples of the game every previous entry either had right from the get go or with like 1 free update, just to repackage it as $35 DLC. People are having to pay $95 to get the same levels of content previous entries had for $40."
2023-08-09T02:04:35+0100,"Battle facility was basic content? In what game? It's always postgame. Even in HGSS where you can access it early they won't let you compete.And they explained the box art legendaries. In all the years of pulling creatures through time, only two of these ever came through, indicating they're at the very least extremely rare in the future. And heck, being ""really really rare"" was good enough for the legendary birds of Kanto, yeah?"
2023-08-09T02:27:22+0100,"Postgame that I didn’t have to pay extra for. It was already in the base game, you just had to unlock it of course."
2023-08-13T05:51:42+0100,"Having certain Pokemon be limited events... ie: Iron Leaves, Walking Wake.It sucks for anyone who prefers to take their time and not rush in a game or for those who rent games."
2023-08-13T07:48:27+0100,"But Iron Leaves and Walking Wake didn't drop until three full months after Scarlet/Violet debuted, and they've been repeated periodically since, have they not? What's the threshold at which ""anyone who prefers to take their time and not rush"" has been deemed to have had enough time to prepare?And Pokémon is simply not a game that can be effectively played if someone only rents it periodically, how are they to somehow factor that in as well?"
2023-08-13T08:08:53+0100,"I don't think Walking Wake and Iron Leaves are going to be only tied to that one event, anyway.Especially since Raging Bolt and Iron Crown are found in the DLC.They were also found to have deleted Pokedex entries in the datamine, and many Pokemon in that list have been confirmed for DLC."
2023-08-13T13:34:06+0100,I hope so. Because trying to get them via Home is impossible.
2023-08-13T19:07:23+0100,"When the raids were first announced they stated that they would appear again so the train has definitely not passed (""). But I agree that there is a good chance that they will appear in the DLC as non-raid encounters as well."
2023-09-25T01:26:40+0100,When I first visited the paldea league I didn’t felt inspired to battle with this government looking office.
2023-10-04T09:38:21+0100,"I am pleased that the very first item in this thread, not being able to pin the mini-map to north, was remedied with the DLC. Now I can navigate like a true free adventurer, always knowing where I'm going."
2023-10-04T20:09:28+0100,"That really struck me as unfinished. I think they planned to have voice acting for that part; it would have worked so well. Seems like they blew the budget on Ed Sheeran though.I am just now getting serious about EV/IVs. It was a let down to find almost all of my mons are all rated just ""OK"". I was pretty excited to see some rated as amazing and great, so I'm going to start EV training them. But yeah, I wish I had had the benefit of getting good ratings early.I'm hoping this is an ""asset library"" problem. Each successive generation built on the previous generation's assets, so they could copy assets and make new variations. For the Switch, the workload exploded.  The modeling has to be more detailed, so you get all sorts of new tasks - maybe trying to salvage old models, but also ""high-resing"" textures; increased algorithmic complexity (anchor points for tera crowns, move animations for each mon). And all of it has to be done while contemporaneously upgrading the game engine. I can imagine that not all tricks that work to make things look nice in 2D/2.5D/isometric are going to work for 3D. These last few generations on the Switch remind me of how gen 1 in that it's rough outlines of a much richer and enjoyable game. They probably do need to slow the release cycle though.As for me, this isn't theannoying, but it was kind of a let down... in postpostgamewhen you go back to the depths of Area Zero and see *aidon, you can't interact with it. I think that would've been fun - to rebattle or have some kind of interaction with them.Also wish it was possible to do multiple map markings like what can be done in PLA. Especially right now, since I'm not ready for five+ star raids, being able to mark it as such on the map would be nice."
2023-10-04T23:45:24+0100,"Not sure whether not having the judge function until the post-game is out of fear people will adopt a Paul-like mindset when viewing their Pokemon (as numbers rather than pals). Bottle Caps do exist but Hyper Training only really becomes an option in the late or post-game (they are quite pricy, even with the required level dropped to 50 that is pretty much late-game levels)."
2023-10-05T00:37:49+0100,"yeah, it seems to me most games avoid giving you the option to micromanage too much stuff until late game or even New Game+Micromanaging is something that usually ruins the immersion, so I guess developers want to avoid people treating every step they take on the game as a chore that must be optimized - then blaming the game for not being fun."
2023-10-05T06:58:18+0100,"As far as voice acting, why would they only have it in one single part?As far as the spoiler there...Spoilerwhat do you mean can't interact with it? If you mean the second paradox dragon, the ""Guardian of Paradise"", yes you can. You engage with it and can catch it. I have a video where I do it if you need proofI engage it at about the 28 minute mark"
2023-10-06T02:22:15+0100,The freaking angles while battling It ruins the immersion why cant it be set like LGPE or even SS.
2023-10-06T04:33:56+0100,"A lot of games will do a mixture of both - some scenes with voice acting and some scenes without. My no-evidence-whatsoever speculation is that they didn't have enough time to rework the dialog before release. It would have been cool to have voice dialog with the Arven, Nemona, and Penny through out the game.I found out about theGuard of Paradisea few minutes ago and knew there would be a reply waiting for me about it. I guess I didn't engage with it by pressing A."
2023-10-08T19:03:05+0100,the fact that you can enter a wild battle literally directly after having just finished one makes me syo mad when im trying to avoid them
2024-01-03T05:15:16+0000,The annoying thing at least for me is the lack of store interiors and always having to squeeze by pokemon encounters of pokemon spawn anywhere near where you battle.I missed where the stores have a kind of personality to them instead of just a simple menu. Yeah we have the interiors of certain sandwich stores but yeah...
2024-03-12T19:58:16+0000,"Getting the EXP Charm in the Teal Mask as early as you do, and being unable to switch off its effects. Once I have it, my team levels up way too fast and ends up trampling all over the major battles in mid-to-late game, and everything becomes a bit too easy until you start the Indigo Disk."
